speciesId,matched_taxonID,acceptedNameUsageID,taxonName,domain,kingdom,phylum,class,subclass,superorder,order,sub-order,infraorder,section,subsection,superfamily,family,subfamily,tribe,genus,subgenus,genericName,specificEpithet,infraspecificEpithet,taxonRank,taxonomicStatus,parentNameUsageID
A-Arth-Hexa-Hemiptera-000648,,,Hemiptera sp. ZRC_BDP0119729,Eukarya,Animalia,Arthropoda,Insecta,"","",Hemiptera,"","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,809
A-Arth-Hexa-Hemiptera-000649,,,Hemiptera sp. ZRC_BDP0078338,Eukarya,Animalia,Arthropoda,Insecta,"","",Hemiptera,"","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,809
A-Arth-Hexa-Hemiptera-000650,,,Hemiptera sp. ZRC_BDP0111670,Eukarya,Animalia,Arthropoda,Insecta,"","",Hemiptera,"","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,809
A-Arth-Hexa-Hemiptera-000651,,,Hemiptera sp. ZRC_BDP0140977,Eukarya,Animalia,Arthropoda,Insecta,"","",Hemiptera,"","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,809
A-Arth-Hexa-Hemiptera-000652,,,Hemiptera sp. ZRC_BDP0140982,Eukarya,Animalia,Arthropoda,Insecta,"","",Hemiptera,"","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,809
A-Arth-Hexa-Hemiptera-000653,,,Hemiptera sp. ZRC_BDP0141704,Eukarya,Animalia,Arthropoda,Insecta,"","",Hemiptera,"","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,809
A-Arth-Hexa-Hemiptera-000654,,,Hemiptera sp. ZRC_BDP0141764,Eukarya,Animalia,Arthropoda,Insecta,"","",Hemiptera,"","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,809
A-Arth-Hexa-Hemiptera-000655,,,Hemiptera sp. ZRC_BDP0141767,Eukarya,Animalia,Arthropoda,Insecta,"","",Hemiptera,"","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,809
A-Arth-Hexa-Hemiptera-000656,,,Hemiptera sp. ZRC_BDP0143173,Eukarya,Animalia,Arthropoda,Insecta,"","",Hemiptera,"","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,809
A-Arth-Hexa-Hemiptera-000657,,,Hemiptera sp. ZRC_BDP0143248,Eukarya,Animalia,Arthropoda,Insecta,"","",Hemiptera,"","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,809
A-Arth-Hexa-Hemiptera-000658,,,Hemiptera sp. ZRC_BDP0143255,Eukarya,Animalia,Arthropoda,Insecta,"","",Hemiptera,"","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,809
A-Arth-Hexa-Hemiptera-000659,,,Hemiptera sp. ZRC_BDP0143271,Eukarya,Animalia,Arthropoda,Insecta,"","",Hemiptera,"","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,809
A-Arth-Hexa-Hemiptera-000660,,,Hemiptera sp. ZRC_BDP0143418,Eukarya,Animalia,Arthropoda,Insecta,"","",Hemiptera,"","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,809
A-Arth-Hexa-Hemiptera-000661,,,Hemiptera sp. ZRC_BDP0143481,Eukarya,Animalia,Arthropoda,Insecta,"","",Hemiptera,"","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,809
A-Arth-Hexa-Hemiptera-000662,,,Hemiptera sp. ZRC_BDP0143508,Eukarya,Animalia,Arthropoda,Insecta,"","",Hemiptera,"","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,809
A-Arth-Hexa-Hemiptera-000663,,,Hemiptera sp. ZRC_BDP0143554,Eukarya,Animalia,Arthropoda,Insecta,"","",Hemiptera,"","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,809
A-Arth-Hexa-Hemiptera-000664,,,Hemiptera sp. ZRC_BDP0143683,Eukarya,Animalia,Arthropoda,Insecta,"","",Hemiptera,"","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,809
A-Arth-Hexa-Hemiptera-000665,,,Hemiptera sp. ZRC_BDP0143687,Eukarya,Animalia,Arthropoda,Insecta,"","",Hemiptera,"","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,809
A-Arth-Hexa-Hemiptera-000666,,,Hemiptera sp. ZRC_BDP0143924,Eukarya,Animalia,Arthropoda,Insecta,"","",Hemiptera,"","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,809
A-Arth-Hexa-Hemiptera-000667,,,Hemiptera sp. ZRC_BDP0143947,Eukarya,Animalia,Arthropoda,Insecta,"","",Hemiptera,"","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,809
A-Arth-Hexa-Hemiptera-000668,,,Hemiptera sp. ZRC_BDP0163690,Eukarya,Animalia,Arthropoda,Insecta,"","",Hemiptera,"","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,809
A-Arth-Hexa-Hemiptera-000669,,,Hemiptera sp. ZRC_BDP0163927,Eukarya,Animalia,Arthropoda,Insecta,"","",Hemiptera,"","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,809
A-Arth-Hexa-Hemiptera-000670,,,Hemiptera sp. ZRC_BDP0142544,Eukarya,Animalia,Arthropoda,Insecta,"","",Hemiptera,"","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,809
A-Arth-Hexa-Hemiptera-000671,,,Hemiptera sp. ZRC_BDP0164029,Eukarya,Animalia,Arthropoda,Insecta,"","",Hemiptera,"","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,809
A-Arth-Hexa-Hemiptera-000672,,,Hemiptera sp. ZRC_BDP0166205,Eukarya,Animalia,Arthropoda,Insecta,"","",Hemiptera,"","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,809
A-Arth-Hexa-Hemiptera-000673,,,Hemiptera sp. ZRC_BDP0166207,Eukarya,Animalia,Arthropoda,Insecta,"","",Hemiptera,"","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,809
A-Arth-Hexa-Hemiptera-000674,,,Hemiptera sp. ZRC_BDP0166366,Eukarya,Animalia,Arthropoda,Insecta,"","",Hemiptera,"","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,809
A-Arth-Hexa-Hemiptera-000675,,,Hemiptera sp. ZRC_BDP0166507,Eukarya,Animalia,Arthropoda,Insecta,"","",Hemiptera,"","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,809
A-Arth-Hexa-Hemiptera-000676,,,Hemiptera sp. ZRC_BDP0167302,Eukarya,Animalia,Arthropoda,Insecta,"","",Hemiptera,"","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,809
A-Arth-Hexa-Hemiptera-000677,,,Hemiptera sp. ZRC_BDP0167306,Eukarya,Animalia,Arthropoda,Insecta,"","",Hemiptera,"","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,809
A-Arth-Hexa-Hemiptera-000678,,,Hemiptera sp. ZRC_BDP0167315,Eukarya,Animalia,Arthropoda,Insecta,"","",Hemiptera,"","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,809
A-Arth-Hexa-Hemiptera-000679,,,Hemiptera sp. ZRC_BDP0167342,Eukarya,Animalia,Arthropoda,Insecta,"","",Hemiptera,"","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,809
A-Arth-Hexa-Hemiptera-000680,,,Hemiptera sp. ZRC_BDP0167345,Eukarya,Animalia,Arthropoda,Insecta,"","",Hemiptera,"","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,809
A-Arth-Hexa-Hemiptera-000681,,,Hemiptera sp. ZRC_BDP0167395,Eukarya,Animalia,Arthropoda,Insecta,"","",Hemiptera,"","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,809
A-Arth-Hexa-Hemiptera-000682,,,Hemiptera sp. ZRC_BDP0167762,Eukarya,Animalia,Arthropoda,Insecta,"","",Hemiptera,"","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,809
A-Arth-Hexa-Hemiptera-000683,,,Hemiptera sp. ZRC_BDP0167895,Eukarya,Animalia,Arthropoda,Insecta,"","",Hemiptera,"","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,809
A-Arth-Hexa-Hemiptera-000684,,,Hemiptera sp. ZRC_BDP0113585,Eukarya,Animalia,Arthropoda,Insecta,"","",Hemiptera,"","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,809
A-Arth-Hexa-Hemiptera-000685,,,Hemiptera sp. ZRC_BDP0168371,Eukarya,Animalia,Arthropoda,Insecta,"","",Hemiptera,"","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,809
A-Arth-Hexa-Hemiptera-000686,,,Hemiptera sp. ZRC_BDP0169053,Eukarya,Animalia,Arthropoda,Insecta,"","",Hemiptera,"","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,809
A-Arth-Hexa-Hemiptera-000687,,,Hemiptera sp. ZRC_BDP0169142,Eukarya,Animalia,Arthropoda,Insecta,"","",Hemiptera,"","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,809
A-Arth-Hexa-Hemiptera-000688,,,Hemiptera sp. ZRC_BDP0169502,Eukarya,Animalia,Arthropoda,Insecta,"","",Hemiptera,"","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,809
A-Arth-Hexa-Hemiptera-000689,,,Hemiptera sp. ZRC_BDP0169852,Eukarya,Animalia,Arthropoda,Insecta,"","",Hemiptera,"","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,809
A-Arth-Hexa-Hemiptera-000690,,,Hemiptera sp. ZRC_BDP0172498,Eukarya,Animalia,Arthropoda,Insecta,"","",Hemiptera,"","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,809
A-Arth-Hexa-Hemiptera-000691,,,Hemiptera sp. ZRC_BDP0172625,Eukarya,Animalia,Arthropoda,Insecta,"","",Hemiptera,"","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,809
A-Arth-Hexa-Hemiptera-000692,,,Hemiptera sp. ZRC_BDP0076225,Eukarya,Animalia,Arthropoda,Insecta,"","",Hemiptera,"","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,809
A-Arth-Hexa-Hemiptera-000698,,,Hemiptera sp. ZRC_BDP0110011,Eukarya,Animalia,Arthropoda,Insecta,"","",Hemiptera,"","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,809
A-Arth-Hexa-Hemiptera-000699,,,Hemiptera sp. ZRC_BDP0110063,Eukarya,Animalia,Arthropoda,Insecta,"","",Hemiptera,"","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,809
A-Arth-Hexa-Hemiptera-000700,,,Hemiptera sp. ZRC_BDP0110560,Eukarya,Animalia,Arthropoda,Insecta,"","",Hemiptera,"","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,809
A-Arth-Hexa-Hemiptera-000701,,,Hemiptera sp. ZRC_BDP0112935,Eukarya,Animalia,Arthropoda,Insecta,"","",Hemiptera,"","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,809
A-Arth-Hexa-Hemiptera-000702,,,Hemiptera sp. ZRC_BDP0113750,Eukarya,Animalia,Arthropoda,Insecta,"","",Hemiptera,"","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,809
A-Arth-Hexa-Hemiptera-000703,,,Hemiptera sp. ZRC_BDP0118352,Eukarya,Animalia,Arthropoda,Insecta,"","",Hemiptera,"","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,809
A-Arth-Hexa-Hemiptera-000704,,,Hemiptera sp. ZRC_BDP0136872,Eukarya,Animalia,Arthropoda,Insecta,"","",Hemiptera,"","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,809
A-Arth-Hexa-Hemiptera-000705,,,Hemiptera sp. ZRC_BDP0142577,Eukarya,Animalia,Arthropoda,Insecta,"","",Hemiptera,"","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,809
A-Arth-Hexa-Hemiptera-000706,,,Hemiptera sp. ZRC_BDP0143297,Eukarya,Animalia,Arthropoda,Insecta,"","",Hemiptera,"","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,809
A-Arth-Hexa-Hemiptera-000707,,,Hemiptera sp. ZRC_BDP0143500,Eukarya,Animalia,Arthropoda,Insecta,"","",Hemiptera,"","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,809
A-Arth-Hexa-Hemiptera-000708,,,Hemiptera sp. ZRC_BDP0143554,Eukarya,Animalia,Arthropoda,Insecta,"","",Hemiptera,"","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,809
A-Arth-Hexa-Hemiptera-000709,,,Hemiptera sp. ZRC_BDP0143689,Eukarya,Animalia,Arthropoda,Insecta,"","",Hemiptera,"","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,809
A-Arth-Hexa-Hemiptera-000710,,,Hemiptera sp. ZRC_BDP0143715,Eukarya,Animalia,Arthropoda,Insecta,"","",Hemiptera,"","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,809
A-Arth-Hexa-Hemiptera-000711,,,Hemiptera sp. ZRC_BDP0143729,Eukarya,Animalia,Arthropoda,Insecta,"","",Hemiptera,"","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,809
A-Arth-Hexa-Hemiptera-000712,,,Hemiptera sp. ZRC_BDP0143922,Eukarya,Animalia,Arthropoda,Insecta,"","",Hemiptera,"","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,809
A-Arth-Hexa-Hemiptera-000713,,,Hemiptera sp. ZRC_BDP0163512,Eukarya,Animalia,Arthropoda,Insecta,"","",Hemiptera,"","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,809
A-Arth-Hexa-Hemiptera-000714,,,Hemiptera sp. ZRC_BDP0163571,Eukarya,Animalia,Arthropoda,Insecta,"","",Hemiptera,"","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,809
A-Arth-Hexa-Hemiptera-000715,,,Hemiptera sp. ZRC_BDP0163572,Eukarya,Animalia,Arthropoda,Insecta,"","",Hemiptera,"","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,809
A-Arth-Hexa-Hemiptera-000716,,,Hemiptera sp. ZRC_BDP0163607,Eukarya,Animalia,Arthropoda,Insecta,"","",Hemiptera,"","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,809
A-Arth-Hexa-Hemiptera-000717,,,Hemiptera sp. ZRC_BDP0163964,Eukarya,Animalia,Arthropoda,Insecta,"","",Hemiptera,"","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,809
A-Arth-Hexa-Hemiptera-000718,,,Hemiptera sp. ZRC_BDP0164021,Eukarya,Animalia,Arthropoda,Insecta,"","",Hemiptera,"","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,809
A-Arth-Hexa-Hemiptera-000719,,,Hemiptera sp. ZRC_BDP0166225,Eukarya,Animalia,Arthropoda,Insecta,"","",Hemiptera,"","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,809
A-Arth-Hexa-Hemiptera-000720,,,Hemiptera sp. ZRC_BDP0166265,Eukarya,Animalia,Arthropoda,Insecta,"","",Hemiptera,"","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,809
A-Arth-Hexa-Hemiptera-000721,,,Hemiptera sp. ZRC_BDP0167325,Eukarya,Animalia,Arthropoda,Insecta,"","",Hemiptera,"","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,809
A-Arth-Hexa-Hemiptera-000722,,,Hemiptera sp. ZRC_BDP0167752,Eukarya,Animalia,Arthropoda,Insecta,"","",Hemiptera,"","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,809
A-Arth-Hexa-Hemiptera-000723,,,Hemiptera sp. ZRC_BDP0167766,Eukarya,Animalia,Arthropoda,Insecta,"","",Hemiptera,"","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,809
A-Arth-Hexa-Hemiptera-000724,,,Hemiptera sp. ZRC_BDP0167873,Eukarya,Animalia,Arthropoda,Insecta,"","",Hemiptera,"","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,809
A-Arth-Hexa-Hemiptera-000725,,,Hemiptera sp. ZRC_BDP0169098,Eukarya,Animalia,Arthropoda,Insecta,"","",Hemiptera,"","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,809
A-Arth-Hexa-Hemiptera-000726,,,Hemiptera sp. ZRC_BDP0169688,Eukarya,Animalia,Arthropoda,Insecta,"","",Hemiptera,"","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,809
A-Arth-Hexa-Hemiptera-000727,,,Hemiptera sp. ZRC_BDP0169806,Eukarya,Animalia,Arthropoda,Insecta,"","",Hemiptera,"","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,809
A-Arth-Hexa-Hemiptera-000728,,,Hemiptera sp. ZRC_BDP0169839,Eukarya,Animalia,Arthropoda,Insecta,"","",Hemiptera,"","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,809
A-Arth-Hexa-Hemiptera-000729,,,Hemiptera sp. ZRC_BDP0172662,Eukarya,Animalia,Arthropoda,Insecta,"","",Hemiptera,"","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,809
A-Arth-Hexa-Hemiptera-000730,,,Hemiptera sp. ZRC_BDP0172720,Eukarya,Animalia,Arthropoda,Insecta,"","",Hemiptera,"","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,809
A-Arth-Hexa-Hemiptera-000731,,,Hemiptera sp. ZRC_BDP0172978,Eukarya,Animalia,Arthropoda,Insecta,"","",Hemiptera,"","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,809
A-Arth-Hexa-Hemiptera-000732,,,Hemiptera sp. ZRC_BDP0143317,Eukarya,Animalia,Arthropoda,Insecta,"","",Hemiptera,"","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,809
A-Arth-Hexa-Hemiptera-000733,,,Hemiptera sp. ZRC_BDP0143448,Eukarya,Animalia,Arthropoda,Insecta,"","",Hemiptera,"","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,809
A-Arth-Hexa-Hemiptera-000734,,,Hemiptera sp. ZRC_BDP0168080,Eukarya,Animalia,Arthropoda,Insecta,"","",Hemiptera,"","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,809
A-Arth-Hexa-Hemiptera-000735,,,Hemiptera sp. ZRC_BDP0169805,Eukarya,Animalia,Arthropoda,Insecta,"","",Hemiptera,"","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,809
A-Arth-Hexa-Hemiptera-000736,,,Hemiptera sp. ZRC_BDP0110014,Eukarya,Animalia,Arthropoda,Insecta,"","",Hemiptera,"","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,809
A-Arth-Hexa-Hemiptera-000737,,,Hemiptera sp. ZRC_BDP0110646,Eukarya,Animalia,Arthropoda,Insecta,"","",Hemiptera,"","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,809
A-Arth-Hexa-Hemiptera-000738,,,Hemiptera sp. ZRC_BDP0109997,Eukarya,Animalia,Arthropoda,Insecta,"","",Hemiptera,"","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,809
A-Arth-Hexa-Hemiptera-000739,,,Hemiptera sp. ZRC_BDP0112340,Eukarya,Animalia,Arthropoda,Insecta,"","",Hemiptera,"","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,809
A-Arth-Hexa-Hemiptera-000740,,,Hemiptera sp. ZRC_BDP0112391,Eukarya,Animalia,Arthropoda,Insecta,"","",Hemiptera,"","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,809
A-Arth-Hexa-Hemiptera-000741,,,Hemiptera sp. ZRC_BDP0111916,Eukarya,Animalia,Arthropoda,Insecta,"","",Hemiptera,"","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,809
A-Arth-Hexa-Hemiptera-000742,,,Hemiptera sp. ZRC_BDP0112477,Eukarya,Animalia,Arthropoda,Insecta,"","",Hemiptera,"","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,809
A-Arth-Hexa-Hemiptera-000743,,,Hemiptera sp. ZRC_BDP0110741,Eukarya,Animalia,Arthropoda,Insecta,"","",Hemiptera,"","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,809
A-Arth-Hexa-Hemiptera-000744,,,Hemiptera sp. ZRC_BDP0112420,Eukarya,Animalia,Arthropoda,Insecta,"","",Hemiptera,"","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,809
A-Arth-Hexa-Hemiptera-000745,,,Hemiptera sp. ZRC_BDP0134628,Eukarya,Animalia,Arthropoda,Insecta,"","",Hemiptera,"","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,809
A-Arth-Hexa-Hemiptera-000746,,,Hemiptera sp. ZRC_BDP0140398,Eukarya,Animalia,Arthropoda,Insecta,"","",Hemiptera,"","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,809
A-Arth-Hexa-Hemiptera-000747,,,Hemiptera sp. ZRC_BDP0140975,Eukarya,Animalia,Arthropoda,Insecta,"","",Hemiptera,"","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,809
A-Arth-Hexa-Hemiptera-000748,,,Hemiptera sp. ZRC_BDP0140983,Eukarya,Animalia,Arthropoda,Insecta,"","",Hemiptera,"","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,809
A-Arth-Hexa-Hemiptera-000749,,,Hemiptera sp. ZRC_BDP0141670,Eukarya,Animalia,Arthropoda,Insecta,"","",Hemiptera,"","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,809
A-Arth-Hexa-Hemiptera-000750,,,Hemiptera sp. ZRC_BDP0141735,Eukarya,Animalia,Arthropoda,Insecta,"","",Hemiptera,"","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,809
A-Arth-Hexa-Hemiptera-000751,,,Hemiptera sp. ZRC_BDP0142509,Eukarya,Animalia,Arthropoda,Insecta,"","",Hemiptera,"","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,809
A-Arth-Hexa-Hemiptera-000752,,,Hemiptera sp. ZRC_BDP0143275,Eukarya,Animalia,Arthropoda,Insecta,"","",Hemiptera,"","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,809
A-Arth-Hexa-Hemiptera-000753,,,Hemiptera sp. ZRC_BDP0143482,Eukarya,Animalia,Arthropoda,Insecta,"","",Hemiptera,"","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,809
A-Arth-Hexa-Hemiptera-000754,,,Hemiptera sp. ZRC_BDP0143716,Eukarya,Animalia,Arthropoda,Insecta,"","",Hemiptera,"","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,809
A-Arth-Hexa-Hemiptera-000755,,,Hemiptera sp. ZRC_BDP0143425,Eukarya,Animalia,Arthropoda,Insecta,"","",Hemiptera,"","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,809
A-Arth-Hexa-Hemiptera-000756,,,Hemiptera sp. ZRC_BDP0141791,Eukarya,Animalia,Arthropoda,Insecta,"","",Hemiptera,"","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,809
A-Arth-Hexa-Hemiptera-000757,,,Hemiptera sp. ZRC_BDP0143950,Eukarya,Animalia,Arthropoda,Insecta,"","",Hemiptera,"","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,809
A-Arth-Hexa-Hemiptera-000758,,,Hemiptera sp. ZRC_BDP0163605,Eukarya,Animalia,Arthropoda,Insecta,"","",Hemiptera,"","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,809
A-Arth-Hexa-Hemiptera-000759,,,Hemiptera sp. ZRC_BDP0163665,Eukarya,Animalia,Arthropoda,Insecta,"","",Hemiptera,"","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,809
A-Arth-Hexa-Hemiptera-000760,,,Hemiptera sp. ZRC_BDP0142578,Eukarya,Animalia,Arthropoda,Insecta,"","",Hemiptera,"","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,809
A-Arth-Hexa-Hemiptera-000761,,,Hemiptera sp. ZRC_BDP0163943,Eukarya,Animalia,Arthropoda,Insecta,"","",Hemiptera,"","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,809
A-Arth-Hexa-Hemiptera-000762,,,Hemiptera sp. ZRC_BDP0163946,Eukarya,Animalia,Arthropoda,Insecta,"","",Hemiptera,"","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,809
A-Arth-Hexa-Hemiptera-000763,,,Hemiptera sp. ZRC_BDP0140933,Eukarya,Animalia,Arthropoda,Insecta,"","",Hemiptera,"","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,809
A-Arth-Hexa-Hemiptera-000764,,,Hemiptera sp. ZRC_BDP0163993,Eukarya,Animalia,Arthropoda,Insecta,"","",Hemiptera,"","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,809
A-Arth-Hexa-Hemiptera-000765,,,Hemiptera sp. ZRC_BDP0164008,Eukarya,Animalia,Arthropoda,Insecta,"","",Hemiptera,"","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,809
A-Arth-Hexa-Hemiptera-000766,,,Hemiptera sp. ZRC_BDP0164030,Eukarya,Animalia,Arthropoda,Insecta,"","",Hemiptera,"","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,809
A-Arth-Hexa-Hemiptera-000767,,,Hemiptera sp. ZRC_BDP0165965,Eukarya,Animalia,Arthropoda,Insecta,"","",Hemiptera,"","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,809
A-Arth-Hexa-Hemiptera-000768,,,Hemiptera sp. ZRC_BDP0166252,Eukarya,Animalia,Arthropoda,Insecta,"","",Hemiptera,"","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,809
A-Arth-Hexa-Hemiptera-000769,,,Hemiptera sp. ZRC_BDP0166294,Eukarya,Animalia,Arthropoda,Insecta,"","",Hemiptera,"","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,809
A-Arth-Hexa-Hemiptera-000770,,,Hemiptera sp. ZRC_BDP0166295,Eukarya,Animalia,Arthropoda,Insecta,"","",Hemiptera,"","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,809
A-Arth-Hexa-Hemiptera-000771,,,Hemiptera sp. ZRC_BDP0166360,Eukarya,Animalia,Arthropoda,Insecta,"","",Hemiptera,"","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,809
A-Arth-Hexa-Hemiptera-000772,,,Hemiptera sp. ZRC_BDP0140943,Eukarya,Animalia,Arthropoda,Insecta,"","",Hemiptera,"","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,809
A-Arth-Hexa-Hemiptera-000773,,,Hemiptera sp. ZRC_BDP0166478,Eukarya,Animalia,Arthropoda,Insecta,"","",Hemiptera,"","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,809
